bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_lot15,log_price,house_age,was_renovated,distance
1,1,1080,3230,1,0,0,3,6,0,98002,47.3075,-122.217,5760,11.62625415,52,0,0.311595822
5,3.25,2750,7500,2,0,1,3,7,600,98033,47.6636,-122.203,7500,13.52782849,78,1,0.057870606
3,1,1180,7537,1,0,0,3,7,0,98034,47.7233,-122.221,7425,12.89921983,46,0,0.106521559
3,2.25,1620,4500,2,0,0,4,8,0,98119,47.643,-122.361,4320,13.59236701,89,0,0.124440046
2,1.75,1230,3600,1.5,0,0,5,7,0,98119,47.6423,-122.361,4500,13.36295384,90,0,0.124303087
2,1,1380,1800,2,0,0,3,7,300,98119,47.6416,-122.361,3600,13.25426845,61,0,0.124169922
4,1.75,1820,4500,1.5,0,0,3,8,0,98119,47.6429,-122.36,3600,13.61094339,94,0,0.123440122
2,1,1390,3600,1,0,0,4,7,380,98119,47.6422,-122.36,3600,13.31793016,102,0,0.12330262
3,2.75,1710,3600,1,0,0,3,7,120,98119,47.642,-122.36,3600,13.26212532,106,0,0.123264035
3,1.5,2310,3360,1.5,0,0,3,8,520,98119,47.6431,-122.359,4320,13.61339437,89,0,0.122500624
4,3.75,2930,3200,1.5,0,0,5,9,800,98119,47.643,-122.359,4320,13.91082074,90,0,0.122480431
4,2.25,2190,4080,2,0,0,3,8,390,98119,47.6425,-122.358,4080,13.65885675,97,0,0.121400524
4,2.5,2730,4800,1.5,0,0,5,8,500,98119,47.642,-122.358,4200,13.79530785,106,0,0.121301909
4,1.75,1880,3720,1.5,0,0,4,7,0,98109,47.6431,-122.356,4095,13.66468767,91,0,0.119564205
4,2.5,3240,3600,2,0,0,3,9,1180,98109,47.6405,-122.356,3600,14.01436142,7,0,0.119052433
3,2,1560,3200,1.5,0,0,3,7,0,98109,47.6398,-122.356,3600,13.19923182,105,1,0.118923984
3,3.25,3530,4920,2,0,0,3,9,870,98109,47.641,-122.357,4200,14.25376549,0,0,0.120128475
3,1.5,1410,3600,1,0,0,3,7,0,98109,47.6402,-122.357,3600,13.34822324,109,0,0.119979981
4,2.75,2600,2750,1.5,0,0,3,7,980,98119,47.6413,-122.357,3705,13.64115717,79,0,0.120185485
4,3.5,3920,19088,1,0,1,3,10,1680,98040,47.576,-122.214,13749,14.28863431,10,0,0.04916575
3,3.25,4160,35153,3,0,2,3,12,470,98040,47.5749,-122.214,11533,14.3455504,14,0,0.050115625
1,1,720,4800,1,0,0,3,6,0,98118,47.5303,-122.27,4860,12.15477935,101,0,0.093304713
2,1,820,4860,1,0,0,5,6,0,98118,47.5298,-122.271,6000,12.24047407,60,0,0.094111477
3,1.25,1230,4500,1.5,0,0,4,7,0,98118,47.5301,-122.271,5000,12.52452638,102,0,0.093829369
4,2,1610,6250,1,0,0,4,7,0,98118,47.5293,-122.271,6000,12.62806706,63,0,0.0945819
4,1,1710,6050,1.5,0,0,3,7,300,98118,47.5569,-122.288,4950,13.48003782,102,0,0.078547481
2,1,970,5500,1,0,0,3,7,0,98118,47.556,-122.291,6000,12.25486281,59,0,0.081141044
3,1,1230,9600,1,0,0,3,7,0,98118,47.5553,-122.288,6600,12.87901712,63,0,0.079804747
4,1,1570,4000,1.5,0,0,3,7,0,98102,47.6275,-122.321,4000,13.17115354,95,0,0.082480207
4,2.5,2390,4200,2,0,0,3,9,240,98102,47.6272,-122.318,5250,13.99783211,91,0,0.079465466
4,1,1820,4000,2,0,0,3,8,0,98102,47.6259,-122.321,4000,13.62313867,92,0,0.082317406
3,1.75,2140,7280,1,0,0,3,7,1070,98117,47.6993,-122.377,8400,13.31050132,105,0,0.159979372
3,1.75,2660,7800,1,0,0,4,8,1330,98117,47.6993,-122.378,6240,13.32937755,64,0,0.160842575
4,2.5,2100,4237,2,0,0,3,8,0,98031,47.3901,-122.174,4575,12.50060619,9,0,0.237300958
2,1,1120,6236,1,0,0,4,6,0,98155,47.763,-122.291,7784,12.69158046,61,0,0.153733833
4,2.5,2070,8473,1,0,0,4,8,820,98033,47.6608,-122.19,9499,13.56061831,39,0,0.064877627
4,1.75,1790,8372,1,0,0,4,8,450,98033,47.6605,-122.189,10500,13.6035542,39,0,0.065442887
2,1,1170,5043,1,0,0,3,6,290,98108,47.5492,-122.302,5692,12.69096489,66,0,0.093498051
3,1.5,1030,6969,1,0,0,4,6,0,98108,47.5492,-122.3,6000,12.7512997,94,0,0.092162988
2,1,1280,5400,1,0,0,3,7,0,98117,47.6949,-122.371,5670,13.12236338,51,0,0.152579461
5,2,2020,5000,1.5,0,0,4,7,0,98117,47.6949,-122.37,6600,13.09807068,77,0,0.151715382
3,2.5,1960,1477,2,0,0,3,7,290,98059,47.4873,-122.166,1467,12.61153775,3,0,0.149996465
2,1,760,6141,1,0,0,2,6,0,98118,47.5469,-122.277,4120,11.99843328,95,0,0.080881049
2,1,840,4239,1,0,0,3,7,0,98126,47.5319,-122.382,4494,12.69158046,67,0,0.167054936
2,1,1350,4494,1,0,0,3,7,430,98126,47.5315,-122.38,5225,12.7512997,66,0,0.165555958
2,1,1250,4558,1,0,0,3,7,0,98126,47.5318,-122.379,4494,12.77987307,67,0,0.164547382
2,1,940,4264,1,0,0,5,7,0,98126,47.5314,-122.378,4472,12.93844054,66,0,0.163909363
2,1,960,5096,1,0,0,5,7,0,98126,47.5314,-122.378,4488,12.84660988,66,0,0.163909363
2,1,850,5225,1,0,0,3,7,0,98126,47.5311,-122.38,5225,12.77705219,66,0,0.165766064
2,1,1760,4441,1,0,0,3,8,450,98126,47.5311,-122.381,5748,12.96909564,65,0,0.166617293
2,1,1160,5038,1,0,0,5,7,420,98126,47.5304,-122.38,5076,12.95984445,73,0,0.166135427
4,1,1500,6388,1.5,0,0,4,7,0,98126,47.5303,-122.378,5366,12.8967167,64,0,0.164495301
4,2.25,2200,9351,1,0,0,5,7,910,98133,47.7448,-122.333,8660,12.95512746,53,0,0.157569293
3,2,1350,7216,1,0,0,3,7,0,98177,47.7616,-122.365,7600,12.89921983,51,0,0.190782847
3,1,1380,7334,1,0,0,3,7,400,98055,47.4339,-122.192,7859,12.01370075,34,0,0.190318931
3,1.75,1440,7198,1,0,0,3,7,450,98055,47.4333,-122.194,7156,12.52088339,34,0,0.190417499
4,2.5,2480,4334,2,0,0,3,8,0,98038,47.3826,-122.036,5632,12.8967167,3,0,0.31110169
3,2.5,1330,2183,3,0,0,3,8,0,98117,47.6987,-122.365,5000,13.19923182,1,0,0.149430129
3,2.5,1330,2180,3,0,0,3,8,0,98117,47.6987,-122.365,5000,13.19923182,1,0,0.149430129
3,2.25,1310,1264,3,0,0,3,8,0,98117,47.6987,-122.366,2183,13.15182509,1,0,0.150274077
2,1,1070,3000,1,0,0,4,7,200,98103,47.6828,-122.353,3300,13.21767356,89,0,0.130945576
4,2.5,3236,9608,2,0,0,3,10,0,98030,47.3838,-122.195,9660,13.01700286,10,0,0.238613875
4,3,2000,5304,1.5,0,0,4,7,0,98115,47.6762,-122.285,5304,13.56061831,68,0,0.073915913
3,2.25,2420,5304,1.5,0,0,5,7,780,98115,47.6765,-122.285,5304,13.45454069,68,0,0.07415108
3,1.75,1550,4708,1,0,0,4,7,690,98115,47.6759,-122.286,5600,13.03898177,66,0,0.074309194
2,1,1050,5671,1,0,0,3,7,200,98115,47.6767,-122.286,5243,12.99225469,66,0,0.07493084
4,2,1720,6099,1,0,0,4,7,860,98115,47.6765,-122.287,5671,13.17115354,66,0,0.07540724
3,2.5,2510,5503,2,0,2,3,9,0,98136,47.5419,-122.383,6099,13.61705962,20,0,0.1629907
2,1.5,1480,1349,2,0,0,3,7,240,98136,47.5439,-122.386,1349,12.94323671,8,0,0.164733447
3,2,1890,1599,2,0,0,3,9,460,98136,47.5438,-122.385,1562,13.03571557,3,0,0.163887361
3,2,2360,6149,2,0,3,3,8,800,98136,47.5433,-122.384,6149,13.44444688,89,1,0.163226525
4,3.5,2640,5900,2,0,2,3,8,0,98136,47.5421,-122.383,5900,13.65299163,78,1,0.162897029
3,2.25,2280,6150,2,0,2,3,8,0,98136,47.5423,-122.385,6150,13.39999511,31,0,0.1645748
3,1.75,1340,6250,1,0,0,4,7,250,98136,47.5427,-122.386,1755,13.12226337,74,0,0.165278997
3,1,1380,7575,1,0,0,4,7,0,98056,47.5139,-122.187,7600,12.59473064,52,0,0.11666225
3,1.75,1120,98445,1.5,0,2,4,7,0,98022,47.1853,-122.017,34200,12.66349749,98,0,0.486622321
3,2,2030,24829,1,0,0,4,7,810,98001,47.2718,-122.291,15204,12.32385568,36,0,0.35039101
3,1.75,3160,76230,1,0,0,4,8,1000,98001,47.274,-122.287,45789,13.34550693,37,0,0.347641038
3,1.75,1260,15000,1.5,0,0,4,7,0,98092,47.2737,-122.153,21715,12.22859217,32,0,0.355192536
3,1.75,2190,3800,1.5,0,2,4,8,0,98109,47.643,-122.355,3880,13.80343798,92,0,0.118565246
5,2.75,2560,5618,1.5,0,2,3,8,340,98109,47.6416,-122.355,4000,13.97677871,92,0,0.118281707
3,1.75,1810,34500,1,0,0,3,8,580,98032,47.3707,-122.275,9735,12.6098697,35,0,0.250214456
4,1.5,1780,14810,1,0,0,4,8,600,98032,47.3581,-122.288,6728,12.3883942,65,0,0.264783126
4,2.25,2250,12000,2,0,0,3,8,0,98032,47.3715,-122.274,11871,12.56897814,30,0,0.249280552
3,2,1640,13249,1,0,0,3,7,0,98032,47.3589,-122.281,9240,12.54254488,20,0,0.262788615
5,3.5,3260,58806,2,0,0,4,8,0,98042,47.3703,-122.159,17927,13.25066864,46,0,0.260609124
2,1,1270,43560,1,0,0,4,5,0,98042,47.3651,-122.165,6960,13.21767356,107,0,0.263816467
3,2.75,2720,31314,3,0,2,3,8,0,98042,47.3689,-122.163,15188,13.0280527,29,0,0.260747499
4,1.75,1400,25500,1,0,0,4,7,0,98042,47.36,-122.164,25500,12.29454129,51,0,0.268992575
4,2.5,2360,81892,1,0,0,3,8,0,98042,47.369,-122.156,18096,13.00582956,15,0,0.262779076
3,1.75,1340,16480,1,0,0,4,7,0,98042,47.364,-122.162,10451,12.38421883,47,0,0.265726569
3,2.75,2290,34548,2,0,3,4,7,0,98042,47.3691,-122.163,275299,13.19188944,31,0,0.260556197
1,1,650,15364,1,0,0,4,5,0,98042,47.3721,-122.159,7952,11.76756768,48,0,0.258896694
4,2.5,2223,5780,2,0,0,3,8,0,98042,47.3586,-122.157,7766,12.67607627,5,0,0.272363191
3,2.5,2075,39553,1,0,0,3,7,0,98038,47.3601,-122.032,9047,12.97154049,3,0,0.330965237
3,2.25,2600,220300,1.5,0,0,5,8,480,98027,47.4562,-122.016,215600,13.45166712,38,0,0.275726587
4,2.25,2510,133729,2,0,0,4,8,0,98027,47.4569,-122.02,69696,13.57788769,38,0,0.272085312
3,2.5,2620,108464,2,0,0,4,8,0,98038,47.4583,-122.036,105850,12.96453929,25,0,0.258509895
4,2.5,3170,186436,2,0,0,3,9,0,98038,47.4475,-122.034,215186,13.39999511,15,0,0.26686416
3,2.25,2680,175982,1,0,0,3,9,0,98038,47.4487,-122.033,215186,13.36138028,11,0,0.266868932
3,2.25,1540,17424,2,0,0,3,7,0,98045,47.4429,-121.759,11439,12.66032792,23,0,0.511079384
4,1,2590,18224,1.5,0,0,4,7,590,98118,47.5318,-122.286,7080,13.06048797,104,0,0.098442497
3,1,1060,6000,1,0,0,3,8,0,98118,47.5427,-122.275,7874,12.94800999,61,0,0.083734153
3,1.75,1430,4920,1,0,0,2,6,0,98118,47.5388,-122.275,5646,12.07254125,58,0,0.087272117
2,2.5,1000,1092,2,0,0,3,7,10,98118,47.5419,-122.271,1466,12.30138283,11,0,0.082832937
2,1,960,8276,1,0,0,3,5,0,98027,47.5322,-122.033,6000,12.62806706,76,0,0.223305674
4,2,1540,17859,1,0,0,3,6,0,98027,47.5326,-122.032,9688,13.16062209,51,0,0.224075337
3,1.75,1400,10018,1,0,0,4,7,0,98027,47.5327,-122.032,9300,12.87133462,53,0,0.224037103
6,2,1870,6969,1,0,0,4,7,0,98027,47.5342,-122.036,6969,12.84792653,47,0,0.219767523
4,3,2180,12196,2,0,0,4,7,0,98027,47.5338,-122.033,6534,13.12216336,47,0,0.222693541
3,3.25,2970,234788,2,0,3,3,9,930,98024,47.5353,-121.897,220413,13.48908766,24,0,0.351963084
3,1.75,1650,221720,1,0,0,3,7,0,98024,47.5297,-121.901,221284,13.32121424,23,0,0.349455131
4,3.25,3920,881654,3,0,3,3,11,0,98024,47.5385,-121.896,112384,14.31628585,13,0,0.352195991
1,0.75,820,59677,1,0,0,3,5,0,98065,47.5316,-121.764,14163,13.17599893,16,0,0.48288272
2,1,800,8550,1,0,0,3,7,0,98198,47.4075,-122.294,8550,11.46163217,68,0,0.217864044
2,2,1250,7543,1,0,0,3,7,0,98198,47.4051,-122.296,7506,12.00150548,53,0,0.220695009
4,2.5,4120,22370,2,0,0,3,10,0,98074,47.6239,-122.023,7257,13.66816997,18,0,0.216104869
4,2.5,3190,49658,2,0,0,3,10,0,98074,47.6216,-122.015,49658,13.66932805,16,0,0.22405678
3,3.25,4610,81935,2,0,0,4,9,0,98074,47.6217,-122.021,43500,13.52782849,31,0,0.218058971
4,2.5,3320,52707,2,0,0,3,10,0,98074,47.6247,-122.016,54450,13.60848639,16,0,0.223124061
3,2.5,2830,9680,2,0,0,3,10,0,98074,47.6249,-122.024,8691,13.47302025,24,0,0.215133487
4,2.5,3670,49658,2,0,0,3,10,0,98074,47.6219,-122.015,49658,13.69362537,16,0,0.224061378
4,2.5,3670,54450,2,0,0,3,10,0,98074,47.6211,-122.016,49658,13.69108048,16,0,0.223050087
4,2.5,2990,9643,2,0,0,3,9,0,98074,47.6292,-122.024,8666,13.55673983,12,0,0.21530799
4,2.5,2990,9374,2,0,0,3,9,0,98074,47.6287,-122.024,8711,13.573439,12,0,0.215283293
4,3.25,3540,159430,2,0,0,3,9,0,98014,47.6285,-121.899,392040,13.59236701,8,0,0.340185185
3,3.25,2610,16387,2,1,4,3,9,0,98125,47.7175,-122.278,12958,14.50865774,9,0,0.106564242
2,1,820,4206,1,0,0,3,5,0,98125,47.7076,-122.284,7200,13.10205862,66,0,0.099968544
4,2,1950,8040,1,0,0,3,7,0,98125,47.7074,-122.29,8092,12.88029182,54,0,0.102633541
3,2.5,1480,8381,1,0,0,4,7,0,98125,47.7078,-122.288,8050,13.21220408,47,0,0.102005891
3,1.75,1580,20588,1,0,0,3,8,0,98125,47.706,-122.29,7800,13.34550693,45,0,0.101420748
4,3,2980,44431,2,0,0,2,10,340,98034,47.7154,-122.161,7332,13.76421726,34,0,0.12455693
5,3.75,4570,10194,2,0,0,3,11,0,98034,47.718,-122.161,7560,13.85184249,9,0,0.126593942
3,1.75,2720,149410,1.5,0,0,3,9,0,98014,47.7092,-121.892,149410,13.19002203,27,0,0.358736148
3,2.5,2840,216493,2,0,0,3,9,0,98014,47.702,-121.892,175111,13.23569206,24,0,0.356980017
3,2.5,2630,185130,2,0,0,3,9,0,98014,47.7035,-121.894,210394,13.07107008,24,0,0.355392606
3,1,1120,10665,1,0,0,4,6,0,98001,47.2886,-122.274,10639,12.32385568,54,0,0.331564893
3,1,900,10511,1,0,0,4,6,0,98001,47.2883,-122.272,10643,12.09234388,54,0,0.331658451
4,1.75,1890,9623,1,0,0,4,7,600,98001,47.2901,-122.279,9711,12.66016918,46,0,0.330640369
4,2,2290,9200,1.5,0,0,3,7,0,98166,47.4678,-122.363,9200,12.87390202,95,0,0.19499467
5,2.25,2550,9200,1,0,0,4,8,970,98166,47.4673,-122.363,9200,13.02585248,40,0,0.195380878
5,1.75,2460,6846,1.5,0,0,5,7,1120,98108,47.5445,-122.321,4800,13.00582956,104,0,0.110306037
2,1,760,4000,1.5,0,0,3,6,0,98108,47.5462,-122.32,4000,12.84792653,105,0,0.108426949
3,3.5,1480,1077,2,0,0,3,7,180,98109,47.5421,-122.322,2003,12.28603843,8,0,0.112660697
3,3.5,1540,1427,2,0,0,3,7,180,98109,47.542,-122.322,4000,12.28603843,8,0,0.112728372
3,3,1790,2003,2,0,0,3,7,310,98108,47.5421,-122.321,4000,12.42901618,9,0,0.111926307
3,3.5,1790,1682,2,0,0,3,7,310,98108,47.542,-122.321,4000,12.41694117,9,0,0.111994425
1,1,780,4000,1,0,0,3,5,0,98108,47.5424,-122.321,4000,11.40756495,110,0,0.111722239
3,1,1790,6000,1.5,0,0,2,8,0,98108,47.5448,-122.32,4000,12.95984445,78,0,0.109363101
4,3,2740,2811,2,0,0,3,8,500,98072,47.7738,-122.158,3596,13.11231304,12,0,0.175332853
4,2.5,2860,3345,2,0,0,3,8,670,98072,47.7735,-122.158,3596,13.12226337,11,0,0.17506687
3,2.5,2050,4876,2,0,0,3,8,0,98072,47.7746,-122.158,4065,13.01922262,10,0,0.176042676
4,2.5,3020,6068,2,0,0,3,9,0,98072,47.773,-122.16,5757,13.32693554,9,0,0.173704761
4,2.5,3310,4839,2,0,0,3,9,0,98072,47.773,-122.161,5280,13.37545401,8,0,0.173252066
4,2.5,3490,3677,2,0,0,3,9,640,98072,47.774,-122.162,3600,13.42984808,8,0,0.173699687
4,3.5,4170,4524,2,0,0,3,9,670,98072,47.7726,-122.162,5001,13.34278322,8,0,0.172446008
3,2.5,2450,3582,2,0,0,3,9,0,98072,47.7749,-122.159,5449,13.22220871,7,0,0.175851696
5,2,1540,9629,1,0,0,4,7,0,98059,47.4915,-122.143,9600,12.6181823,55,0,0.159074042
3,1.75,1860,9629,1,0,0,4,7,620,98059,47.4913,-122.143,9629,12.66032792,54,0,0.15923353
4,2.5,1910,9244,1,0,0,4,6,0,98059,47.4918,-122.141,9286,12.71589777,52,0,0.160052123
3,1.75,1960,5000,1,0,0,5,6,980,98108,47.5576,-122.317,5000,12.9360338,104,0,0.09881962
3,1.75,1840,5101,1,0,0,5,7,800,98108,47.5585,-122.317,5000,12.92808664,63,0,0.098269215
2,1,1080,2674,1,0,0,4,6,360,98108,47.5595,-122.317,5000,12.66032792,96,0,0.097663744
3,1.75,1900,5520,1,0,0,3,7,620,98118,47.5549,-122.292,5196,12.86099861,33,0,0.082626319
3,1,940,5650,1,0,0,3,6,0,98118,47.5551,-122.292,5276,12.46843691,66,0,0.082472918
6,4,2280,5275,1,0,0,3,7,1010,98108,47.5556,-122.294,6642,13.01589113,17,0,0.083394757
3,2,1660,5070,2,0,3,3,8,0,98108,47.5552,-122.296,6664,13.10419941,65,1,0.085022864
4,3.5,3820,17745,2,0,2,3,8,1380,98108,47.557,-122.295,9640,13.21767356,60,0,0.083017923
3,2.5,1950,8251,2,0,0,3,7,0,98001,47.343,-122.28,8588,12.5693259,25,0,0.278347188
3,2.5,1870,7942,2,0,0,3,7,0,98001,47.342,-122.279,7392,12.61137107,25,0,0.279191429
3,1.75,1430,8865,1,0,0,3,7,0,98125,47.7331,-122.299,8154,12.70684793,65,0,0.129504704
3,2.5,1940,9000,1,0,0,4,7,970,98117,47.6933,-122.393,7310,13.26386294,67,0,0.171255783
2,1.5,870,4800,1,0,0,3,7,0,98119,47.6509,-122.37,4800,13.29631668,91,0,0.134959829
3,2,1380,4800,1,0,0,3,7,0,98199,47.651,-122.369,5640,13.36922346,67,0,0.134013983
5,3.5,3420,4216,2,0,0,3,9,900,98115,47.6799,-122.304,4500,13.73754902,7,0,0.089517326
3,1.5,1710,5120,2,0,0,4,7,0,98115,47.6801,-122.305,5170,13.52382046,95,0,0.090382298
2,1,1330,4140,1,0,0,4,7,400,98115,47.6802,-122.306,5100,13.00245308,96,1,0.091182571
2,1,1290,6272,1,0,0,4,6,400,98115,47.6777,-122.305,5376,13.106234,93,0,0.088758978
3,1,1140,5395,1,0,0,4,7,130,98115,47.6782,-122.306,5376,13.26386294,106,0,0.089837213
3,1.75,2160,6272,1,0,0,4,8,770,98115,47.6777,-122.306,5376,13.61705962,55,0,0.089504696
4,2.75,2270,10460,2,0,0,3,9,0,98040,47.5603,-122.222,10180,13.65885675,50,0,0.060464506
4,2.25,2070,13084,1,0,0,4,8,370,98040,47.5606,-122.222,10180,13.58609739,48,0,0.060176714
3,1.5,1500,8272,1,0,0,4,7,0,98177,47.7741,-122.38,8270,12.9456262,57,0,0.210096326
3,2.5,1840,8250,1,0,1,3,8,500,98177,47.7767,-122.378,7920,13.09190417,57,0,0.210706988
4,1,1270,6459,1.5,0,0,3,7,0,98118,47.5441,-122.273,4100,12.32829028,97,0,0.081619696
3,1,1530,15975,1,0,0,3,7,560,98168,47.4766,-122.326,15975,12.53896706,63,0,0.166272975
4,1.75,2430,9747,1,0,0,3,8,650,98155,47.7687,-122.276,10296,13.03887307,41,0,0.154861105
3,2.5,1350,2053,3,0,0,3,8,0,98117,47.6758,-122.386,4150,13.07527177,10,0,0.157809402
2,1.5,1010,1968,1.5,0,0,5,5,0,98107,47.6757,-122.385,4200,12.99453001,109,0,0.156841914
3,2.25,2190,2416,3,0,0,3,8,0,98117,47.6758,-122.38,3615,13.48693704,1,0,0.152237314
2,3,2020,5000,1,0,0,3,8,670,98117,47.6758,-122.375,1118,13.51777815,63,0,0.147619535
3,2.5,1450,1053,2,0,0,3,8,510,98107,47.6754,-122.374,1080,13.03898177,7,0,0.146542708
2,1.5,1160,1118,2,0,0,3,8,140,98117,47.6754,-122.375,1118,13.0960194,8,0,0.147464232
2,1.5,1210,1278,2,0,0,3,8,190,98117,47.6756,-122.375,1118,12.93482825,8,0,0.147541768
2,1,730,2600,1,0,0,4,6,0,98107,47.6751,-122.379,3900,13.04979268,97,0,0.151047269
2,1,860,2599,1,0,0,4,6,0,98107,47.675,-122.379,3900,12.91164235,114,0,0.151009704
3,2.25,1240,1250,3,0,0,3,8,0,98107,47.6748,-122.377,1250,13.18053794,1,0,0.14908195
4,1,1530,3900,1.5,0,0,4,7,0,98107,47.6748,-122.379,3900,13.27679973,107,0,0.150934745
6,2.75,2730,5000,1,0,0,3,8,950,98107,47.6751,-122.38,5000,13.50490098,53,0,0.15197438
4,2,2090,4000,1,0,0,3,7,610,98107,47.6751,-122.379,5000,13.14803112,64,0,0.151047269
6,3.75,3160,5000,2,0,0,3,8,0,98107,47.6748,-122.384,5000,13.65151996,26,0,0.155582679
3,2.5,1260,1102,3,0,0,3,8,0,98107,47.675,-122.387,2500,13.00582956,8,0,0.158453171
3,2,1500,2500,2,0,0,3,8,0,98107,47.6748,-122.385,5000,13.13231371,13,0,0.15651487
4,2,1770,5000,2,0,0,4,7,0,98107,47.6748,-122.386,5000,13.3574355,109,0,0.157447894
3,1.5,1220,962,3,0,0,3,8,0,98107,47.674,-122.387,2501,13.12236338,1,0,0.158098195
3,2.5,1420,1237,3,0,0,3,8,0,98107,47.674,-122.387,2501,13.142166,1,0,0.158098195
2,1,1370,5000,1.5,0,0,3,7,0,98107,47.6744,-122.383,5000,13.30468493,110,0,0.15450569
3,1,940,2366,1,0,0,3,6,0,98107,47.6744,-122.383,5000,12.78268601,99,0,0.15450569
2,3,1570,1281,3,0,0,3,8,0,98107,47.6741,-122.384,2500,13.3954393,1,0,0.155329914
3,2.25,1520,1221,3,0,0,3,8,0,98107,47.674,-122.377,4750,13.24458101,2,0,0.148780689
3,1.5,1380,4290,1,0,0,3,7,300,98107,47.674,-122.379,3900,13.38472764,60,0,0.150637188
4,3.5,2140,2278,3,0,0,3,9,0,98107,47.6734,-122.38,2285,13.42246797,10,0,0.151347402
3,1,940,1948,1,0,0,5,6,0,98107,47.6733,-122.383,5000,13.21949009,115,0,0.154109809
4,2,1360,2746,1.5,0,0,3,7,0,98107,47.6736,-122.39,2746,13.13626628,70,1,0.160771439
3,2,1520,5000,1.5,0,0,3,7,380,98107,47.6733,-122.389,4650,13.26212532,70,0,0.159729273
5,3.5,2160,2323,3,0,0,3,9,0,98107,47.6726,-122.39,4650,13.52782849,8,0,0.160430319
3,1.5,1190,4750,1,0,0,3,7,220,98107,47.6726,-122.386,4750,13.12236338,75,0,0.156672107
2,1,540,2500,1,0,0,3,5,0,98107,47.6729,-122.383,5000,12.95984445,110,0,0.153967548
2,1,1320,4750,1.5,0,0,4,7,0,98107,47.6729,-122.38,2873,13.26212532,87,0,0.151166141
4,2,1980,4500,2,0,0,4,7,0,98107,47.6728,-122.379,2541,13.12236338,105,0,0.150197739
3,2.5,1790,2375,3,0,0,3,8,0,98107,47.6726,-122.38,2400,13.4164499,8,0,0.151058074
3,2,1450,2400,1.5,0,0,3,8,0,98107,47.6726,-122.381,4275,13.10216067,115,1,0.151991698
3,2.25,1550,1919,3,0,0,3,8,0,98107,47.6729,-122.379,2918,13.34069537,12,0,0.150234042
2,1,1170,4750,1,0,0,3,6,0,98107,47.6729,-122.378,2023,13.19932442,112,0,0.149302823
3,2.25,1170,1249,3,0,0,3,8,0,98107,47.6722,-122.381,1310,13.16148793,1,0,0.151849297
3,1.75,1310,5000,2,0,0,4,7,0,98107,47.6722,-122.379,4750,13.30468493,114,0,0.149981131
2,1.5,1170,1250,3,0,0,3,8,0,98107,47.6719,-122.38,1308,13.07107008,15,0,0.150807937
3,2.5,1320,1310,3,0,0,3,8,0,98107,47.6719,-122.38,1250,13.07107008,9,0,0.150807937
2,1.5,1170,1274,3,0,0,3,8,0,98107,47.6719,-122.381,1308,12.91164235,14,0,0.1517431
2,2.25,1290,1334,3,0,0,3,8,0,98107,47.6719,-122.382,1334,13.10011777,8,0,0.152679085
2,2.25,1290,1137,3,0,0,3,8,0,98107,47.6718,-122.382,1332,13.08362255,8,0,0.152644018
3,2.25,1210,1250,3,0,0,3,8,0,98107,47.6722,-122.384,5000,13.16158409,1,0,0.154657727
2,2,1370,1878,3,0,0,3,8,0,98107,47.6721,-122.387,1878,13.21403057,11,0,0.157439034
2,2.5,1240,1249,3,0,0,3,8,0,98107,47.6718,-122.386,2500,13.03680549,9,0,0.156396722
5,3,2380,5000,2,0,0,5,7,0,98107,47.6722,-122.389,4650,13.46595308,106,0,0.159353963
3,3.25,1370,1194,3,0,0,3,8,0,98107,47.6718,-122.388,2678,13.05835805,11,0,0.158277616
2,1.75,1070,1276,3,0,0,3,8,0,98107,47.6719,-122.39,2057,13.04450994,9,0,0.160194818
3,3.25,1510,1125,3,0,0,3,8,0,98107,47.6711,-122.39,1174,13.18063229,9,0,0.159929
2,1.5,1210,1232,3,0,0,3,8,0,98107,47.6712,-122.39,1174,12.98883198,8,0,0.159962033
3,3,1850,5000,1.5,0,0,2,6,0,98107,47.6711,-122.386,2500,13.79019275,115,0,0.156158723
2,2.5,1260,1131,3,0,0,3,8,0,98107,47.6715,-122.384,2500,13.02143746,9,0,0.154415235
2,2.5,1140,1181,3,0,0,3,8,0,98107,47.6713,-122.383,1189,13.05408454,8,0,0.153407616
1,1.5,760,779,3,0,0,3,8,0,98107,47.6715,-122.382,1189,12.74839694,9,0,0.152539161
2,1.5,950,865,3,0,0,3,8,0,98107,47.6714,-122.382,1189,12.88916949,9,0,0.152504324
2,2.5,1140,1182,3,0,0,3,8,0,98107,47.6713,-122.383,1189,12.95984445,8,0,0.153407616
3,3.25,1430,1276,3,0,0,3,8,0,98107,47.6712,-122.38,1243,13.19002203,8,0,0.150560639
2,1.5,1110,1189,3,0,0,3,8,0,98107,47.6711,-122.377,1311,12.82395734,15,0,0.147719787
2,2.25,1170,1313,3,0,0,3,8,0,98107,47.6712,-122.378,1304,13.1460799,8,0,0.148689734
3,1.75,1340,3900,2,0,0,5,7,0,98107,47.6711,-122.379,1611,13.36138028,115,0,0.149589454
3,3.25,1530,1612,3,0,0,3,8,0,98107,47.6706,-122.378,1611,13.31710745,9,0,0.148477392
3,2.5,1260,1125,3,0,0,3,8,0,98107,47.6706,-122.381,1250,12.98883198,13,0,0.151288928
